ID,話者,テキスト,次ID,条件,選択肢A,A次ID,選択肢B,B次ID,CheckFlag,SetFlag
0,???,×ΔεЙ※〇Й×ε※〇Δε,1,Choice,大丈夫？,1,なんて？,1,!tutorialDone,
1,???,あーゴメンゴメン、キミはこっちの言語話すのネ,2,Normal,,,,,,
2,???,キミ新入りでショ？,3,Choice,新入りです,3,違います,4,,
3,???,よかったヨ。最近神不足だから大変なんダ,4,Choice,神不足？,5,,,,
4,???,アレ？新入りじゃないのにココにいるのはおかしいナ。まぁいいや、神不足だしキミにお願いしようかナ。,5,Choice,神不足？,5,,,,
5,???,ソウ。最近問題を起こしてみんな解雇になっちゃったんだヨ。,6,Normal,,,,,,
6,???,そんなことよりココは何もないネ,7,Normal,,,,,,
7,???,すこし足そうカナ。,8,Norml,,,,,,onBG
8,???,ンー。もうすこし足しちゃおウ。,9,Normal,,,,,,onLine
9,???,イイネ。すこしはよくなったんじゃないカナ？,10,Normal,,,,,,
10,???,"自己紹介がまだだったネ。ワタシはプロヴィア。    　　　　 全知全能……とまでは言わないガ、だいたい知ってイル。",11,Noraml,,,,,,
11,プロヴィア,キミには今から”世界”を作ってもらうヨ,12,Normal,,,,,,
12,プロヴィア,”世界”といっても最初は一つの”地域”から任せようカナ,13,Normal,,,,,,
13,プロヴィア,キミはまだ神の赤ちゃんだからネ。小さいことから始めていこウ。,14,Normal,,,,,,
14,プロヴィア,何もワカラナイ状態で多くの情報を入れると、脳は処理できなくなるからネ。,15,Normal,,,,,,
15,プロヴィア,,16,Normal,,,,,,
16,プロヴィア,,17,Noraml,,,,,,
17,,,,,,,,,,
